num_lote|est_lote|nro_tpo|num_orden|tip_os|est_os|co_acceje|observaciones|Id_Serial_TP|
201709003081|EL005|311066|11635110|TO543|EO011|AV094|#DIA290917 #FC192964 #TE215-219 #TR10450404 #ND216124 112,5KVA ATT PREDIO SOLO SIN ENERGIA|11223D0364|
201709003081|EL005|311066|11635110|TO543|EO011|AV071|MED RETIRADO 8259622 120V LEC2915 SCORPION TIPO1 CONST3200 SBR7444261 SCR7444262 SE CORTA SERVICIO SE RETIRA MED CAJA Y UC DEL SITIO PREDIO SOLO TIEMPO DE ESTA O/S ES POR LLUVIA|11223D0364|
201709003081|EL005|311066|11635110|TO543|EO011|AV041| |11223D0364|
201709003081|EL005|311066|11635110|TO543|EO011|AV036| |11223D0364|
201709003081|EL005|311066|11635110|TO543|EO011|AV420| |11223D0364|
201709003082|EL005|1028501|5237862|TO250|EO011|AV068|USUARIO NO PERMITE SACAR MD AL POSTE INFORMA QUE SE ASESORO Y DICE QUE TODO ND DEBE ESTAR EN PREDIO YA QUE EL NO ES AL CLIENTE INFORNA Y QUE LECTOR SIEMPRE ENTRA A TOMAR LECTURA PUERTA ABIERTA|31028501|
201709003082|EL005|1028501|5237862|TO250|EO011|AV310|MD PRESENTA ACOMETIDA LARGA DE BORNERA SE ADECUA QUEDANDO CHAQUETA EN BORNERA PREDIO QUEDA CON ENERGIA SERVICIO NORNAL|31028501|
201709003082|EL005|1028501|5237862|TO250|EO011|AV405|MD FCCV.7754 LECT.5431.7 SCG T2 SELLO EN CRISTAL CR199336-35 PRUEBA MD PM.3.82% EN EL RANGO|31028501|
201709003082|EL005|1028501|5237862|TO250|EO011|AV420|SR349313.   SI562275|31028501|
201709003082|EL005|1028501|5237862|TO250|EO011|AV597| |31028501|
201709003082|EL005|1028501|5237862|TO250|EO011|AV696|MD EN FACHADA CON ACOMETIDA CON CNTRICA A LA VISTA LIBRE MD A 1.80 MTS DE ALTURA DE FACIL TOMA DE LECTURA DE FCIL INGRESO PERRO PERO NO ES BRAVO MD SE REVISA CON CARGA RESISTIVA MD EN EL RANGO|31028501|
201709003082|EL005|1028501|5237862|TO250|EO011|AV706|#FU193595 #DIA290917 #TE245-222 #TR900179 KVA50 #ND200982 PREDIO CON ENERGIA ATIENDE YAMID RUIZ|31028501|
201709003082|EL005|1028501|5246701|TO250|EO004|AV706|#FU193593 #DIA290917 #TE245-222 #TR109941 KVA25 #ND214500 PREDIO CON ENERGIA ATIENDE GLORIA ELUIZABET|31028501|
201709003082|EL005|1028501|5246701|TO250|EO004|AV597| |31028501|
201709003082|EL005|1028501|5246701|TO250|EO004|AV420|SR541547-48 SI562271-72|31028501|
201709003082|EL005|1028501|5246701|TO250|EO004|AV405|MD.6677200694 LECT.01054.8 CHINT T2 SELLO EN CRISTAL DH304230 PRUEBA MD PA.1.00% PB.4.24% EN EL RANGO CONFORME|31028501|
201709003082|EL005|1028501|5246701|TO250|EO004|AV326|SE ENCONTR MD EN POSTE EPSA CAJA AMARRADA CON ALAMBRE MD SE REVISA CON CARGA RESISTIVA MD EN EL RANGO CONFORME SE ASEGURA CAJA AL POSTE CON CINTA BANDI SIN COBRO SERVICIO NORMALIZADO|31028501|
201709003082|EL005|1028501|5246701|TO250|EO004|AV310| |31028501|
201709003082|EL005|1028501|5246701|TO250|EO004|AV068| |31028501|
201709003082|EL005|1028501|5246753|TO250|EO004|AV420|SE RETIRA MD 7805911 LECT.07293.5 SE INSTALA MD.141676058 LECT.0 SI562269-70|31028501|
201709003082|EL005|1028501|5246753|TO250|EO004|AV706|#FU193592 #DIA290917 #TE245-222 #TR60168 KVA25 #ND212685 PREDIO CON ENERGIA ATIENDE LAUDIA GOMEZ|31028501|
201709003082|EL005|1028501|5246753|TO250|EO004|AV406|MD 7805911 LECT.07293.5 NANSEN T1 SELLO EN CRISTAL CR800990-89 PRUEBA MD PA. 2.92% PB.1.68% EN EL RANGO ND SIN TAPA DE BORNERA|31028501|
201709003082|EL005|1028501|5246753|TO250|EO004|AV310| |31028501|
201709003082|EL005|1028501|5246753|TO250|EO004|AV250| |31028501|
201709003082|EL005|1028501|5246753|TO250|EO004|AV068|EN SITIO MD SIN TAPA DE BORNERA SE REVISA MD CON CARGA RESISTIVA MD EN EL RANGO SE CAMBIA MD SE INSTALA EN ALQUILER EL RETIRADO SE DEJA EN PREDIO SERVICIO NORMALIZADO|31028501|
201709003082|EL005|1028501|5246753|TO250|EO004|AV036| |31028501|
201709003082|EL005|1028501|5288171|TO250|EO011|AV068|MD SE EBNCUENTRA EN FACHADA DE FCIL INGRESO TIENE LA ENTRADA POR LA ESCUELA PERMANECE ABIERTA MD SE REVISA CON CARGA RESISTIVA MD EN EL RANGO MD CONFORME|31028501|
201709003082|EL005|1028501|5288171|TO250|EO011|AV420|SR335902.  SI562267-68|31028501|
201709003082|EL005|1028501|5288171|TO250|EO011|AV597| |31028501|
201709003082|EL005|1028501|5288171|TO250|EO011|AV700|EN SITIO MD EN CAJA MP5CON UC CONCNTRICA A LA VISTA LIBRE PREDIO SOLO ABANDONADO ND NO ESTA EN USO SE REVISA MD CON CARGA RESISTIVA MD EN EL RANGO PRESENTA TAPA DE CAJA SUCIA SE LIMPIA CON CREMA PARA|31028501|
201709003082|EL005|1028501|5288171|TO250|EO011|AV706|#FU193591 #DIA290917 #TE245-222 #TR118109 KVA25 #ND200036 PREDIO CON ENERGIA PREDIO SOLO ABANDONADO|31028501|
201709003082|EL005|1028501|5288171|TO250|EO011|AV405|MD.6677198258 LECT.00001.4 CHINT T1 SELLO EN CRISTAL DH299542 PRUEBA MD PA.1.35% PB.3.56% EN EL RANGO SE LE DEJA COPIA EN PREDIO|31028501|
201709003082|EL005|1028501|5288171|TO250|EO011|AV310| |31028501|
201709003082|EL005|1028501|5305169|TO801|EO011|AV074| |31028501|
201709003082|EL005|1028501|5305169|TO801|EO011|AV094|#FU193594 #DIA290917 #TE245-222 #TR901488 KVA50 #ND218975 PREDIO CON ENERGIA ATIENDE YUDI BALLESTEROS CELM3105905123|31028501|
201709003082|EL005|1028501|5305169|TO801|EO011|AV310|MD EN POSTE CON TENDIDO PARTICULAR HASTA EL PREDIO MD CON CARGA ENCONTRADA DE 2.2AMP  PARA LA NEV MD SE REVISA CON CARGA RESISTIVA MD EN EL RANGO SE LE EXPLICA A USUARIO QUEDA CON ENERGIA COMUNICACION201709003082|31028501|
201709003082|EL005|1028501|5305169|TO801|EO011|AV404|MD.45674349 LECT.01334.5 ISKRA T2 SELLO EN CRISTAL DH 236303 PRUEBA MD PM 2.13% EN EL RANGO CONFORME CENSO DICTADO NEV.1 TV.1 BONBX25W.2 BOMBX60W.1|31028501|
201709003082|EL005|1028501|5305169|TO801|EO011|AV420|SR485094.  SI562273-74|31028501|
201709003084|EL005|311086|5303586|TO801|EO011|AV420|SBR398724 SBI562095-96|11223D026E|
201709003084|EL005|311086|5303586|TO801|EO011|AV404|MD05264 LECT51394 MD VISIBLE SE REVISA MD DENTRO DEL RANGO FPA2.24 FPB-0.48  ENTEROS MD NO GIRA E VACIO CENSO 1134 WATIOS SE RECOMIENDA A USUSARIO REVISAR NEVERA 2.7 AMP|11223D026E|
201709003084|EL005|311086|5303586|TO801|EO011|AV094|#FU192563 #DIA290917 PREDIO OCUPADO CON SERVICO #TE793-802 #TR0 #ND207010 ATENDIO SORLEY MAZUERA C.C66679131|11223D026E|
201709003084|EL005|311086|5303586|TO801|EO011|AV074| |11223D026E|
201709003084|EL005|311086|5303586|TO801|EO011|AV310|SE RECOMIENDA A USUSARIO INSTALAR POLO A TIERRA PREDIO QUEDA CON SERVICO|11223D026E|
201709003084|EL005|311086|5304893|TO801|EO011|AV404|MD220701384 LECT1405 MD VISIBLE SE REVISA MD DENTRO DEL RANGO FPA1.76 FPB1.70 NO IMPULSA EN VACIO REGISTRO INICIA 10 IMPULSO 20 TERMINA 12 CARGA 1.2 SE TOMA LECT1405 PREDIO OCUPADO NO SE SELLA CAJA AC201709003084|11223D026E|
201709003084|EL005|311086|5304893|TO801|EO011|AV420|SBR546611 SBI562099|11223D026E|
201709003084|EL005|311086|5304893|TO801|EO011|AV094|#FU210301 #DIA290917 PREDIO OCUPADO CON SERVICO #TE793-802 #TR500661 #ND224208 ATENDIO EDWAR OSORIO C.C1114145982|11223D026E|
201709003084|EL005|311086|5304893|TO801|EO011|AV310|NO SE SELLA CAJA ACRILICO OPACO PREDIO QUEDA CON SERVICO|11223D026E|
201709003084|EL005|311086|5304893|TO801|EO011|AV074| |11223D026E|
201709003084|EL005|311086|5305189|TO801|EO011|AV074| |11223D026E|
201709003084|EL005|311086|5305189|TO801|EO011|AV412|SE NOTIFICA PARA CAMBIO DE TABLA EN MAL ESTADO USUSARIO DEBE DE SUMINISTRAR TABLA DE 105 POR 37 PARA LA NORMALIZACION|11223D026E|
201709003084|EL005|311086|5305189|TO801|EO011|AV310|PREDIO QUEDA CON SERVICO|11223D026E|
201709003084|EL005|311086|5305189|TO801|EO011|AV407|MD350686093 LECT6299 MD VISILBEL  AMPY SE REVISA MD DENTRO DEL RANGO FPA1.11 FPB2.55 NO IMPULSA EN VACIO CARGA ENCNTRADA 1.6 AMP NO SE PUDO TOMR CENSO SE NOTIFICA PARA CAMBIO DE TABLA EN MAL ESTADO|11223D026E|
201709003084|EL005|311086|5305189|TO801|EO011|AV094|#FU192565 #DIA290917 PREDIO OCUPADO CON SERVICO #TE793-802 #TR6446 #ND0 ATENDIO ADRIANA ARANO C.C1116435626 #NT #A10|11223D026E|
201709003084|EL005|311086|5305189|TO801|EO011|AV420|SBR517676 SBI562098|11223D026E|
201709003084|EL005|311086|5305702|TO801|EO011|AV074| |11223D026E|
201709003084|EL005|311086|5305702|TO801|EO011|AV094|#FU192562 #DIA290917 PREDIO OCUPADO CON SERVICO #TE793-802 #TR1078879 #ND207096 ATENDIO LUZ DE MARIA C.C29770555|11223D026E|
201709003084|EL005|311086|5305702|TO801|EO011|AV404|MDYAD64887 LECT40630 LMD VISIBLE SE REVISA MD DENTRO DEL RANGO FPA4.15 FPB6.41 MD NO GIRA EN VACIO CENSO 1024 WATIOS SE RECOMIENDA A USUSARIO REVISAR NEVERA CARGA 2.5 AMP SE RECOMIENDA INSTALA POLO A|11223D026E|
201709003084|EL005|311086|5305702|TO801|EO011|AV420|SBR556347-48 SBI562093-94|11223D026E|
201709003084|EL005|311086|5305702|TO801|EO011|AV310|SE RECOMINDA A USUSARIO INSTALAR POLO A TIERRA PREDIO QUEDA CON SERVICO|11223D026E|
201709003084|EL005|311086|5305736|TO801|EO011|AV094|#FU192560 #DIA290917 PREDIO OCUPADO CON SERVICO #TE793-802 #TR1016903 #ND207272 ATENDIO MARCELA RINCON C.C1.116433776|11223D026E|
201709003084|EL005|311086|5305736|TO801|EO011|AV420|SBR364576 SBI562229-30|11223D026E|
201709003084|EL005|311086|5305736|TO801|EO011|AV310|USUARIO LLEGA AL FINAL DE LA REVISION SE RECOMIENDA INSTALAR POLO A TIERRA PREDIO QUEDA CON SERVICO|11223D026E|
201709003084|EL005|311086|5305736|TO801|EO011|AV404|MD7805562 LECT28645 MD VISIBLE SE REVISA MD DENTRO DEL RANGO FPA2.59 FPB0.87 NO GIRA EN VACIO SE ENCONTRO CARGA 5.22 AMP EN EL MOMENTO DE LA REVISION NO SE ENCOTRO NADIE EN EL PREDIO|11223D026E|
201709003084|EL005|311086|5305736|TO801|EO011|AV074| |11223D026E|
201709003084|EL005|311086|5305816|TO811|EO011|AV400|SE CONFIRMA SERVICO POR VIA TELEFONICA USUARIO INFORMA QUE EL DANO ERA DE SECTOR B QUE YA ESTA NORAMALIZADO QUE TIENE SERVICO NORMAL|11223D026E|
201709003084|EL005|311086|5305816|TO811|EO011|AV311|SIN RETIRO|11223D026E|
201709003084|EL005|311086|5305816|TO811|EO011|AV310|PREDIO QUEDA CON SERVICO|11223D026E|
201709003084|EL005|311086|5305816|TO811|EO011|AV074| |11223D026E|
201709003084|EL005|311086|5305816|TO811|EO011|AV094|#DIA290917 PREDIO OCUPADO CON SERVICO #TE793-802|11223D026E|
201709003084|EL005|311086|5305824|TO801|EO011|AV074| |11223D026E|
201709003084|EL005|311086|5305824|TO801|EO011|AV094|#FU192561 #DIA290917 PREDIO OCUPADO CON SERVICO #TE793-802 #TR60565 #ND207266 ATENDIO CLARIVEL C.C66.678585|11223D026E|
201709003084|EL005|311086|5305824|TO801|EO011|AV310|NO SE PUDO DETERMINAR CENSO EN EL PREDIO FUNCIONA INCLINATO SE RECOMIENDA INSTALAR POLO A TIERRA PREDIO QUEDA CON SERVICO|11223D026E|
201709003084|EL005|311086|5305824|TO801|EO011|AV404|MD10015862 LECT94118 MD VISIBLE ISKRA SE REVISA MD DENTRO DEL RANGO FPA-2.96 FPB3.66  REGISTRO INICIA 91 GIROS 15 TERMINA 93 SE ENCONTRO CARGA 12.5 AMP  NO SE PUDO DETERMINAR CENSO|11223D026E|
201709003084|EL005|311086|5305824|TO801|EO011|AV420|SBR415689 SBI562227|11223D026E|
201709003084|EL005|311086|5306060|TO801|EO004|AV420|SBR526840 SBI562228-562097|11223D026E|
201709003084|EL005|311086|5306060|TO801|EO004|AV068|SE NORMALIZA SERVICO QUE FUE REVISADO CON ANTERIORIDAD SE CAMBIO MEDIDOR CON BORNERA QUEMADA MD RETIRADO SE ENCONTRABA EN ALQUILER SE LLEVA PARA BODEGA DE ENECON PREDIO QUEDA CON SERVICO|11223D026E|
201709003084|EL005|311086|5306060|TO801|EO004|AV094|#FU192564 #DIA290917 PREDIO OCUPADO CON SERVICO #TE793-802 #TR116376 #ND207434 ATENDIO MARTHA GIRALDO C.C66680108|11223D026E|
201709003084|EL005|311086|5306060|TO801|EO004|AV250| |11223D026E|
201709003084|EL005|311086|5306060|TO801|EO004|AV310|PREDIO QUEDA CON SERVICO|11223D026E|
201709003084|EL005|311086|5306060|TO801|EO004|AV402|MD1000025855 LECT201 MD VISIBLE  UNION|11223D026E|
201709003084|EL005|311086|5306060|TO801|EO004|AV036| |11223D026E|
201709003087|EL005|1028494|5223140|TO250|EO004|AV682| |31028494|
201709003087|EL005|1028494|5223140|TO250|EO004|AV420| |31028494|
201709003087|EL005|1028494|5223140|TO250|EO004|AV405|MED 6677334143 LECT 03324,6 T2 CHINT CALB 5,27% MED DENTRO DEL RANGO SBR478818 BSI560390 SCI560391 MED DESCOLGADO|31028494|
201709003087|EL005|1028494|5223140|TO250|EO004|AV326|SE VISITA PREDIO SE ENCONTRO MED EN CAJA MP5 PREDIO SOLO AL MOMENTO DE LA VISITA SE REVISA MED CON CARGA RESISTIVA Y PINZA MED DENTRO DEL RANGO SE ASEGURA A VIGA CON TORNILLOS DRAYWALL|31028494|
201709003087|EL005|1028494|5223140|TO250|EO004|AV310| |31028494|
201709003087|EL005|1028494|5223140|TO250|EO004|AV068|QUEDANDO SERVICIO NORMALIZADO PREDIO QUEDA CON ENERGIA SE LIMPIA VISOR PARA FACILITAR TOMA DE LECTURA|31028494|
201709003087|EL005|1028494|5223140|TO250|EO004|AV706|#FU232643 #DIA290917 #TR3849 25KVA #ND219030 #TE227-241 ATIENDE PREDIO SOLO|31028494|
201709003087|EL005|1028494|5236355|TO250|EO004|AV036| |31028494|
201709003087|EL005|1028494|5236355|TO250|EO004|AV068|SE VISITA PREDIO SE ENCONTRO MED EN CAJA METLICA CON UC EMPALMADA SE REVISA MED CON CARGA RESISTIVA Y PINZA MED DENTRO DEL RANGO SE NORMALIZA SERVICIO CAMBIANDO MED OBSOLETO Y UC|31028494|
201709003087|EL005|1028494|5236355|TO250|EO004|AV241| |31028494|
201709003087|EL005|1028494|5236355|TO250|EO004|AV310|ATIENDE JOSE TORO PROPIETARIO CEL 3148132795 NO TIENE CORREO|31028494|
201709003087|EL005|1028494|5236355|TO250|EO004|AV406|MED RETIRADO YAH19495 LECT 44535 T1 ISKRA CALB 2,01% MED DENTRO DEL RANGO SBR544512 SBI560386 SCI560287 MED INST 141680293 LECT 000000. T1 CIRCUTOR UC EN MAL ESTADO|31028494|
201709003087|EL005|1028494|5236355|TO250|EO004|AV420|MATERIAL EN NST EN ALQUILER UC Y MED RETIRADOS SE DEJAN A USUARIO PREDIO QUEDA CON ENERGIA SE REUBICA UC DE UN APOYO A OTRO POR MAS CERCANIA AL PREDIO|31028494|
201709003087|EL005|1028494|5236355|TO250|EO004|AV706|#FU232640 #DIA290917 #TR66584 37,5KVA #ND219100 #TE227-241 ATIENDE JOSE TORO|31028494|
201709003087|EL005|1028494|5251844|TO250|EO011|AV700|SE VISITA PREDIO SE ENCONTRO MED EN CAJA METLICA A 1,90MTS|31028494|
201709003087|EL005|1028494|5251844|TO250|EO011|AV597| |31028494|
201709003087|EL005|1028494|5251844|TO250|EO011|AV420|SE LIMPIA VISOR PARA FACILITAR TOMA DE LECTURA PREDIO QUEDA CON ENERGIA.     ATIENDE GLADIS HENAO PROPIETARIA CEL 3215864360 NO TIENE CORREO|31028494|
201709003087|EL005|1028494|5251844|TO250|EO011|AV405|MED 1492344 LECT 10913,8 T1 SCHLUMBERG CALB 0,04% MED DENTRO DEL RANGO SBR401670 SBI560389 MED ALTO|31028494|
201709003087|EL005|1028494|5251844|TO250|EO011|AV310| |31028494|
201709003087|EL005|1028494|5251844|TO250|EO011|AV068|SE VISITA PREDIO SE ENCONTRO MED EN CAJA METLICA A 1,90MTS DEL PISO SIN CANDADO SE REVISA MED CON CARGA RESISTIVA Y PINZA MED DENTRO DEL RANGO ALTURA NO AFECTA LECTURA|31028494|
201709003087|EL005|1028494|5251844|TO250|EO011|AV706|#FU232642 #DIA290917 #TR12823 37,5KVA #ND219132 #TE227-241 ATIENDE GLADIS HENAO|31028494|
201709003087|EL005|1028494|5251845|TO250|EO011|AV068|PREDIO QUEDA CON ENERGIA.                 ATIENDE MARTHA INES ACEVEDO PROPIETARIA CEL 3166343642 NO TIENE CORREO|31028494|
201709003087|EL005|1028494|5251845|TO250|EO011|AV310| |31028494|
201709003087|EL005|1028494|5251845|TO250|EO011|AV405|MED 1492344 LECT 13272,1 T1 SCHLUMBERG CALB -0,37% MED DENTRO DEL RANGO SBR401669 SBI560388 MED MUY ALTO|31028494|
201709003087|EL005|1028494|5251845|TO250|EO011|AV420| |31028494|
201709003087|EL005|1028494|5251845|TO250|EO011|AV597| |31028494|
201709003087|EL005|1028494|5251845|TO250|EO011|AV706|#FU232641 #DIA290917 #TR12823 37,5KVA #ND219132 #TE227-241 ATIENDE MARTHA INES ACEVEDO|31028494|
201709003087|EL005|1028494|5251845|TO250|EO011|AV700|SE VISITA PREDIO SE ENCONTRO MED EN CAJA METLICA A 1,90MTS DEL PISO NO HAY PROBLEMA PARA TOMAR LA LECT SE REVISA MED CON CARGA RESISTIVA PINZA MED DENTRO DEL RANGO SE LIMPIA VISOR PARA FACILITAR LECT|31028494|
201709003087|EL005|1028494|5306057|TO154|EO011|AV310| |31028494|
201709003087|EL005|1028494|5306057|TO154|EO011|AV396|SE VISITA PREDIO PARA INST DE SERVICIO NUEVO A 220V NO SE INSTALA RED SECUNDARIA NO CUMPLE CON DISTANCIAS DE SEGURIDAD DEBE SER VISITADO POR INTERVENTOR EPSA PREDIO QUEDA SIN ENERGIA|31028494|
201709003087|EL005|1028494|5306057|TO154|EO011|AV094|#FU232638 #DIA290917 #TR117050 KVA ILEG #ND219072 #RCN #TE227-241 ATIENDE ELIECER VARGAS|31028494|
201709003087|EL005|1028494|5306063|TO154|EO011|AV310|POR CALLE SE ENCONTRO A 50CM DE LA TERRAZA POR KRA SE ENCONTRO A 40CM ATIENDE ELIECER VARGAS PROPIETARIO CEL 3113636724 NO TIENE CORREO|31028494|
201709003087|EL005|1028494|5306063|TO154|EO011|AV396|SE VISITA PREDIO PARA INST DE SERVICIO NUEVO A 220V NO SE INST NO CUMPLE CON DISTANCIAS DE SEGURIDAD DEBE SER VISITADO POR INTERVENTOR EPSA PREDIO QUEDA SIN ENERGIA|31028494|
201709003087|EL005|1028494|5306063|TO154|EO011|AV094|#FU232639 #DIA290917 #TR117050 KVA. ILEG #ND219072 #RCN #TE227-241 ATIENDE ELIECER VARGAS|31028494|
201709003087|EL005|1028494|5306112|TO811|EO011|AV401|MED 4730876 LECT 10195,7 T1 TECUN DAO MED Y O UC SB487405 SC487406 SE ADECUA UC EN RED|31028494|
201709003087|EL005|1028494|5306112|TO811|EO011|AV094|#FU232637 #DIA290917 #TR1081241 25KVA #ND0 #RCN #TE227-241 ATIENDE LUZ DARY CARDONA|31028494|
201709003087|EL005|1028494|5306112|TO811|EO011|AV074| |31028494|
201709003087|EL005|1028494|5306112|TO811|EO011|AV068|ATIENDE LUZ DARY ARDONA ENCARGADA CEL 3122113450 NO TIENE CORREO|31028494|
201709003087|EL005|1028494|5306112|TO811|EO011|AV337|SE VISITA PREDIO POR REPORTE DE DAO UC ENTIZADA RED POR REUBICACION DE POSTE PRIMARIO MATERIAL EN ALQUILER SIN COBRO AL USUARIO POR NORMALIZACIN EPSA PREDIO QUEDA CON ENERGIA SE LIMPIA VISOR|31028494|
201709003087|EL005|1028494|5306112|TO811|EO011|AV311| |31028494|
201709003087|EL005|1028494|5306112|TO811|EO011|AV310| |31028494|
201709003088|EL005|311056|5221306|TO250|EO011|AV593| |11069D002C|
201709003088|EL005|311056|5221306|TO250|EO011|AV311| |11069D002C|
201709003088|EL005|311056|5221306|TO250|EO011|AV596| |11069D002C|
201709003088|EL005|311056|5221306|TO250|EO011|AV405|SE REVISA EL MED 28742891 CON LEC 20334,7 SE  ENCONTRO DENTRO DE LA NORMA FPA- 2,16 Y 2,07 FPB -2,90 Y 1,98 FUNCIONA UNA ESCUELA Y NO TENIA CARGA POR QUE TENIA DAN0 INTERNO YA FUE NORMALIZADO SERVICI|11069D002C|
201709003088|EL005|311056|5221306|TO250|EO011|AV310| |11069D002C|
201709003088|EL005|311056|5221306|TO250|EO011|AV094|#FU209886 #ND128443 #TRILEG #TE491/493 #DIA28092017 #ASE|11069D002C|
201709003088|EL005|311056|5221306|TO250|EO011|AV068| |11069D002C|
201709003088|EL005|311056|5301974|TO801|EO011|AV311|SE REVISA EL MED 6004447 CON LEC 3833,0 BOI 487620 CAI487621 FPA -2,6 Y 3,1 FPB -2,9 Y 3,26 MED DENTRO DE LA NORMA USUARIO TIENE NEVERA EN MAL ESTADO DIRECTA Y CON EMPAQUES EN MAL ESTADO SERVICIO QUE|11069D002C|
201709003088|EL005|311056|5301974|TO801|EO011|AV404|#FU209893 #ND224247 #TR7220 #TE491/493 #DIA29092017 ATDIOLUIS RINCON|11069D002C|
201709003088|EL005|311056|5301974|TO801|EO011|AV310| |11069D002C|
201709003088|EL005|311056|5301974|TO801|EO011|AV094| |11069D002C|
201709003088|EL005|311056|5301974|TO801|EO011|AV074| |11069D002C|
201709003088|EL005|311056|5305513|TO804|EO011|AV074| |11069D002C|
201709003088|EL005|311056|5305513|TO804|EO011|AV310| |11069D002C|
201709003088|EL005|311056|5305513|TO804|EO011|AV311| |11069D002C|
201709003088|EL005|311056|5305513|TO804|EO011|AV094|#209891 #ND119933 #TRILEG #TE491/493 #DIA29092017 ATENDIO JULIA PELAEZ CENSO DE CARGA 3,54 KWH|11069D002C|
201709003088|EL005|311056|5305513|TO804|EO011|AV404|SE REVISA EL MED 25490724CON LEC 34632,1 CON EL AVM SE ENCONTRO DENTRO DE LA NORMA FBA-2.16Y -2,91 FPB -2,56 Y-3,16DENTRO DEL RANGO SERVICIO QUEDA O/K|11069D002C|
201709003088|EL005|311056|5305799|TO849|EO011|AV094|#FU20989#ND120224 #TR1068784 #TE491/493 #DIA29092017 PSOLO|11069D002C|
201709003088|EL005|311056|5305799|TO849|EO011|AV071|SE TOMA LEC 4913,1 MED 667719981 SERVICIO CON ENERGIA HABITADO SOLO AL MOMENTO DE LA VICITA CAMINADA DE 1 HORA|11069D002C|
201709003088|EL005|311056|5305799|TO849|EO011|AV074| |11069D002C|
201709003088|EL005|311056|5305886|TO801|EO011|AV074| |11069D002C|
201709003088|EL005|311056|5305886|TO801|EO011|AV094|#FU209890 #ND0 #TR1068083 #TE491/493 #DIA29092017 PSOLO|11069D002C|
201709003088|EL005|311056|5305886|TO801|EO011|AV310| |11069D002C|
201709003088|EL005|311056|5305886|TO801|EO011|AV311| |11069D002C|
201709003088|EL005|311056|5305886|TO801|EO011|AV404|SE REVISA EL MED 1497587 CON LEC 10570,9 SE ENCONTRO DENTRO DE LA NORMA NO SE REUVICA USUARIO NO TIENE NADA LISTO LE FALTA ADECUAR EL SITIO DONDE VA A INSTALAR EL SERVICIO|11069D002C|
201709003091|EL005|1028497|5297454|TO804|EO011|AV074| |31028497|
201709003091|EL005|1028497|5297454|TO804|EO011|AV094|#FU193045 #DIA290917 PREDIO OCUPADO CON ENERGIA ATE MARISOL RODRIGUEZ #TE216-226 #TR0 #ND212452 KVA50 2F|31028497|
201709003091|EL005|1028497|5297454|TO804|EO011|AV310| |31028497|
201709003091|EL005|1028497|5297454|TO804|EO011|AV311|SE DEBE DE PROGRAMAR VISITA CON ENCARGADO DE CLNICA PREDIO QUEDA CON ENERGIA|31028497|
201709003091|EL005|1028497|5297454|TO804|EO011|AV442|MD 10019729 LEC. 51345 T2 KRIZIK NO SE REVISA FUNCIONA CLNICA EL CUAL NO AUTORIZAN REVISION POR PACIENTE QUE SE ENCUENTRA EN MONITOREO MD CON CARGAS INFERIORES A UN AMPERIO|31028497|
201709003091|EL005|1028497|5303272|TO154|EO011|AV396|NO SE INSTALA NUEVO SERVICIO USUARIO DEBE DE INSTALAR ZONDA YA QUE CONDULECTA TIENE 2 CURVAS|31028497|
201709003091|EL005|1028497|5303272|TO154|EO011|AV310| |31028497|
201709003091|EL005|1028497|5303272|TO154|EO011|AV094|#FU193047 #DIA290917 INST. DE NUEVO SERVICIO ATE MEDARDO CEBALLOS CEL. 3117527334 SIN CORREO #TE216-226 #TR6124 #ND212865 KVA50 2F|31028497|
201709003091|EL005|1028497|5305043|TO811|EO011|AV400|MD 901106142 LEC. 2135 T1 METREX SE ENCONTRO PREDIO CON SERVICIO NORMAL DANO CORRESPONDIA A SECTOR B Y HABIA SIDO SOLUCIONADO CON ANTERIORIDAD EL DIA 280917 EN HORAS DE LA NOCHE SE HACE INSPECCION PRE201709003091|31028497|
201709003091|EL005|1028497|5305043|TO811|EO011|AV311| |31028497|
201709003091|EL005|1028497|5305043|TO811|EO011|AV310|PREDIO QUEDA CON ENERGIA|31028497|
201709003091|EL005|1028497|5305043|TO811|EO011|AV074| |31028497|
201709003091|EL005|1028497|5305043|TO811|EO011|AV094|#FU193039 #DIA290917 PREDIO OCUPADO CON ENERGIA ATE. MARIA MEJIA CEL 318809925 #TE216-226 #TR1078267 #ND214218 KVA50 2F|31028497|
201709003091|EL005|1028497|5305494|TO811|EO011|AV337|USUARIO REPORTA OSCILACION DE VOLTAJE SE INSTALA CARGA RESISTIVA SE MIDEN VOLTAJES HACIENDO PRENDER LOS EQUIPOS DEL USUARIO VOLTAJE FF 244V FASE NEUTRO CON 4.7A 123V FN2 CON 5.6A 125.3V|31028497|
201709003091|EL005|1028497|5305494|TO811|EO011|AV401|MD 11258639 LEC. 25795 T2 ELSTER|31028497|
201709003091|EL005|1028497|5305494|TO811|EO011|AV310| |31028497|
201709003091|EL005|1028497|5305494|TO811|EO011|AV094|#FU193044 #DIA290917 PREDIO OCUPADO CON OSCILACION DE VOLTAJE ATE JUAN RESTREPO CEL. 3173006835 #TE216-226 #TR0 #ND212662 KVA50 2F|31028497|
201709003091|EL005|1028497|5305494|TO811|EO011|AV311| |31028497|
201709003091|EL005|1028497|5305494|TO811|EO011|AV068|SE ADECUA NEUTRO EN BORNERA INSTALANDO CONECTOR BIMETALICO SERVICIO QUEDA NORMAL|31028497|
